"source","estimate","dimension_01_name","dimension_01_value","dimension_02_name","dimension_02_value","estimate_name","estimate_value"
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","9","Share of Tours",0.000928991578035504
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","9.5","Share of Tours",0.00228544077176747
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","10","Share of Tours",0.00227570949691981
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","10.5","Share of Tours",0.000424202662071533
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","11","Share of Tours",0.00522123096173586
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","11.5","Share of Tours",0.000666831908318284
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","12","Share of Tours",0.0010628378442313
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","12.5","Share of Tours",0.0061685185459153
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","14","Share of Tours",0.00131839234536779
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","15.5","Share of Tours",0.00023667503571629
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Full-time worker","Duration in Hours","17","Share of Tours",0.000286951391914642
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","0.5","Share of Tours",0.0109801488120825
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","1","Share of Tours",0.112450214755951
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","1.5","Share of Tours",0.160470448713442
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","2","Share of Tours",0.182654364163967
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","2.5","Share of Tours",0.0850898701473813
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","3","Share of Tours",0.0945339534867111
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","3.5","Share of Tours",0.116493024301332
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","4","Share of Tours",0.0486180152751809
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","4.5","Share of Tours",0.0256405183192132
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","5","Share of Tours",0.0323147828156812
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","5.5","Share of Tours",0.0465143245889026
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","6","Share of Tours",0.0127463938404646
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","6.5","Share of Tours",0.016321566556596
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","7","Share of Tours",0.0113728718929975
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","7.5","Share of Tours",0.00215540070408121
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","8","Share of Tours",0.0126147566914704
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","8.5","Share of Tours",0.00612054814945521
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","9","Share of Tours",0.00872794470877216
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","9.5","Share of Tours",0.00135250380138209
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","11","Share of Tours",0.00546660630062374
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","11.5","Share of Tours",0.000602611968061457
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","12.5","Share of Tours",0.0028526583750803
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","15","Share of Tours",0.00297089720915093
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","15.5","Share of Tours",0.000494872700931606
"CHTS","Share of Discretionary tours by person type and duration","Person Type","Part-time worker","Duration in Hours","16.5","Share of Tours",0.000440701721089309
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","1","Share of Tours",0.0241272577128
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","1.5","Share of Tours",0.0395865438364461
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","2","Share of Tours",0.149541725168609
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","2.5","Share of Tours",0.280407580370587
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","3","Share of Tours",0.167319990712261
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","3.5","Share of Tours",0.2084911195666
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","4","Share of Tours",0.00352507030671757
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","4.5","Share of Tours",0.0447443592288795
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","5","Share of Tours",0.040659102066324
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","6.5","Share of Tours",0.0177120171020646
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","7.5","Share of Tours",0.00416955130958968
"CHTS","Share of Discretionary tours by person type and duration","Person Type","University student","Duration in Hours","9","Share of Tours",0.0197156826191222
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","0.5","Share of Tours",0.0245972117509122
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","1","Share of Tours",0.0582632261081847
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","1.5","Share of Tours",0.0808210045677733
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","2","Share of Tours",0.165157711370626
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","2.5","Share of Tours",0.119980739857673
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","3","Share of Tours",0.113062564515735
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","3.5","Share of Tours",0.0693985902472675
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","4","Share of Tours",0.065517096738185
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","4.5","Share of Tours",0.0267971196277546
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","5","Share of Tours",0.0482614668969979
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","5.5","Share of Tours",0.0348983418024747
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","6","Share of Tours",0.00975783352680804
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","6.5","Share of Tours",0.0149613371289399
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","7","Share of Tours",0.0270090076536352
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","7.5","Share of Tours",0.0145285487585303
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","8","Share of Tours",0.0157315840517315
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","8.5","Share of Tours",0.00876909882263669
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","9","Share of Tours",0.0141022325213346
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","9.5","Share of Tours",0.0123575463639526
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","10","Share of Tours",0.0156464778667894
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","10.5","Share of Tours",0.0205930963843104
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","11","Share of Tours",0.0122505329665899
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","11.5","Share of Tours",0.00296284645528599
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","12","Share of Tours",0.00194503490183657
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","12.5","Share of Tours",0.015271517515338
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","13","Share of Tours",0.00250414371347744
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","13.5","Share of Tours",0.00172831077635804
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","14","Share of Tours",0.000126101906888787
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","14.5","Share of Tours",0.000872885648027124
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","15","Share of Tours",0.00115995069373161
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","15.5","Share of Tours",0.0000790808789864879
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","16","Share of Tours",0.000108085393475565
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","16.5","Share of Tours",0.000685752362586116
"CHTS","Share of Discretionary tours by person type and duration","Person Type",NA,"Duration in Hours","17","Share of Tours",0.0000939202251664881
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Driving age student","Duration in Hours","11.5","Share of Tours",1
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","0.5","Share of Tours",0.120122331718523
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","1","Share of Tours",0.310471048179197
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","1.5","Share of Tours",0.211699672335937
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","2","Share of Tours",0.20170985812788
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","2.5","Share of Tours",0.0557533893666506
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","3","Share of Tours",0.0401470673410218
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","3.5","Share of Tours",0.0218222753030378
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","4","Share of Tours",0.01099560796828
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","4.5","Share of Tours",0.00788014925793555
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","5","Share of Tours",0.00953051790152605
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","5.5","Share of Tours",0.00334995667189713
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","6","Share of Tours",0.000533671952437718
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","7","Share of Tours",0.000820218915904204
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","8","Share of Tours",0.00405986389395035
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","11","Share of Tours",0.000269869101794487
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Full-time worker","Duration in Hours","16.5","Share of Tours",0.000834501964027146
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","0.5","Share of Tours",0.0205558429569822
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","1","Share of Tours",0.233216711783566
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","1.5","Share of Tours",0.143896175464942
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","2","Share of Tours",0.154747335332134
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","2.5","Share of Tours",0.116116943748555
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","3","Share of Tours",0.0505027708745971
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","3.5","Share of Tours",0.0352227061209842
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","4","Share of Tours",0.0573191382721758
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","4.5","Share of Tours",0.0100449379783023
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","5","Share of Tours",0.0130367473767557
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","5.5","Share of Tours",0.14575318877158
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","7.5","Share of Tours",0.00687707767427888
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","8","Share of Tours",0.00422090827008572
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","8.5","Share of Tours",0.00238045541814198
"CHTS","Share of Eat Out tours by person type and duration","Person Type","Part-time worker","Duration in Hours","9.5","Share of Tours",0.00610905995691776
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","0.5","Share of Tours",0.137770157386072
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","1","Share of Tours",0.228953070756655
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","1.5","Share of Tours",0.0975287228026783
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","2","Share of Tours",0.123295456105914
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","2.5","Share of Tours",0.0361772946388432
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","3","Share of Tours",0.00512265972941103
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","3.5","Share of Tours",0.0877583125460288
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","4.5","Share of Tours",0.0254320049044681
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","5.5","Share of Tours",0.164081692413134
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","6.5","Share of Tours",0.0124893700296836
"CHTS","Share of Eat Out tours by person type and duration","Person Type","University student","Duration in Hours","8.5","Share of Tours",0.0813912586871116
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","0.5","Share of Tours",0.0353114669868988
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","1","Share of Tours",0.167999854103667
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","1.5","Share of Tours",0.181161636898329
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","2","Share of Tours",0.216065115865993
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","2.5","Share of Tours",0.101530210199239
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","3","Share of Tours",0.06817103108058
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","3.5","Share of Tours",0.0469782768286405
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","4","Share of Tours",0.0524669527221781
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","4.5","Share of Tours",0.0452194480301499
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","5","Share of Tours",0.0247255171492208
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","5.5","Share of Tours",0.0226056795545003
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","6","Share of Tours",0.000654701414856531
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","6.5","Share of Tours",0.00193497185875415
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","7","Share of Tours",0.0012488856387862
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","8","Share of Tours",0.00334652081256737
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","8.5","Share of Tours",0.00129665078798229
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","9","Share of Tours",0.0080271548556804
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","9.5","Share of Tours",0.0136078160929186
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","10.5","Share of Tours",0.00567407471141223
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","11","Share of Tours",0.000359529211575953
"CHTS","Share of Eat Out tours by person type and duration","Person Type",NA,"Duration in Hours","12.5","Share of Tours",0.00161450519606899
"CHTS","Share of Escorting tours by person type and duration","Person Type","Driving age student","Duration in Hours","11","Share of Tours",1
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","0.5","Share of Tours",0.193097564194879
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","1","Share of Tours",0.490533427386682
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","1.5","Share of Tours",0.137965121523175
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","2","Share of Tours",0.078819137438507
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","2.5","Share of Tours",0.0186563400963582
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","3","Share of Tours",0.0400121042011971
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","3.5","Share of Tours",0.0158152540220953
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","4","Share of Tours",0.0013974593389352
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","4.5","Share of Tours",0.00766095539385207
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","5","Share of Tours",0.00324153372289671
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","6","Share of Tours",0.00137893866640555
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","6.5","Share of Tours",0.00668401337317541
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","8","Share of Tours",0.00260989276348781
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","8.5","Share of Tours",0.00103355574651882
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","9.5","Share of Tours",0.000303511732775458
"CHTS","Share of Escorting tours by person type and duration","Person Type","Full-time worker","Duration in Hours","11.5","Share of Tours",0.000791190399059751
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","0.5","Share of Tours",0.138631879828073
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","1","Share of Tours",0.551731520230629
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","1.5","Share of Tours",0.179823028195504
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","2","Share of Tours",0.026570741941773
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","2.5","Share of Tours",0.0367640017577872
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","3","Share of Tours",0.0132429757229032
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","3.5","Share of Tours",0.0144582945048305
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","4","Share of Tours",0.0119308980654096
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","4.5","Share of Tours",0.00204832435768681
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","5.5","Share of Tours",0.00297731214518575
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","7.5","Share of Tours",0.000339562058861762
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","9","Share of Tours",0.00289596551302074
"CHTS","Share of Escorting tours by person type and duration","Person Type","Part-time worker","Duration in Hours","15","Share of Tours",0.0185854956783356
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","0.5","Share of Tours",0.331240116458529
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","1","Share of Tours",0.292039901840533
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","1.5","Share of Tours",0.117896638610734
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","2","Share of Tours",0.0115802181769333
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","2.5","Share of Tours",0.210537648202095
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","3.5","Share of Tours",0.0180400427513814
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","6","Share of Tours",0.0134602559922556
"CHTS","Share of Escorting tours by person type and duration","Person Type","University student","Duration in Hours","8.5","Share of Tours",0.00520517796753839
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","0.5","Share of Tours",0.149831659418043
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","1","Share of Tours",0.473699241955904
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","1.5","Share of Tours",0.175063602766233
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","2","Share of Tours",0.0624923480159305
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","2.5","Share of Tours",0.050438894166877
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","3","Share of Tours",0.0179359766481951
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","3.5","Share of Tours",0.0119598036787254
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","4","Share of Tours",0.00971503588944376
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","4.5","Share of Tours",0.0025944974632916
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","5","Share of Tours",0.0150509359289409
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","5.5","Share of Tours",0.00213243891717943
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","6","Share of Tours",0.000404444445022291
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","6.5","Share of Tours",0.00117888248267752
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","7","Share of Tours",0.00721033082712086
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","7.5","Share of Tours",0.000601408976204428
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","8","Share of Tours",0.0021629041222354
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","8.5","Share of Tours",0.000369453377220132
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","9","Share of Tours",0.0018283280706285
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","9.5","Share of Tours",0.00345196389785956
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","10.5","Share of Tours",0.00204457947172777
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","11","Share of Tours",0.000810298032012211
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","11.5","Share of Tours",0.000665087484865801
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","12","Share of Tours",0.000104308805241421
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","14","Share of Tours",0.00234576129902099
"CHTS","Share of Escorting tours by person type and duration","Person Type",NA,"Duration in Hours","15","Share of Tours",0.00590781385939921
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Driving age student","Duration in Hours","2","Share of Tours",1
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","0.5","Share of Tours",0.0577415318678732
"CHTS","Share of Maintenance tours by person type and duration","Person Type","Full-time worker","Duration in Hours","1","Share of Tours",0.198000405362985
